calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
606,25 mins,"1. Combine Greek yogurt, ground almonds, garam masala, garlic, ginger, chili powder, salt, cumin seeds, cinnamon stick, cardamom pods, and peppercorns in a medium bowl. Mix until a smooth paste forms. Add chicken pieces and mix well to coat. Marinate for at least 2 hours. 2. Heat oil in a large skillet. Add onions and cook until softened, 2 to 3 minutes. Add chicken and marinade and blend well with the onions. Cover skillet and simmer over medium heat until sauce thickens and chicken is cooked through, 12 to 15 minutes. Add chile peppers and 2 tablespoon cilantro. Pour in cream and bring to a boil. Reduce heat and simmer for 1 to 2 minutes. 3. Garnish servings with more fresh cilantro.","4 tablespoons Greek yogurt, 1 tablespoon ground almonds, 2 teaspoons garam masala, 1 teaspoon minced garlic, 1 teaspoon grated fresh ginger, 1 teaspoon chili powder, 1 teaspoon salt, ½ teaspoon black cumin seeds, 1 (1 inch) piece cinnamon stick, 4 pods green cardamom, 6 whole black peppercorns, 1 ½ pounds chicken, cubed, 5 tablespoons vegetable oil, 2 medium onions, diced, 3 peppers fresh green chile peppers, chopped, 2 tablespoons finely chopped cilantro, plus more for garnish, ½ cup light cream",Balti Chicken Pasanda,15 mins,,2 hrs 40 mins,https://www.allrecipes.com/recipe/283832/balti-chicken-pasanda/,"['yogurt', 'almond', 'masala', 'garlic', 'ginger', 'chili', 'salt', 'cumin', 'cinnamon', 'cardamom', 'peppercorn', 'chicken', 'oil', 'onion', 'pepper', 'pepper', 'cilantro', 'cream']",non-veg,"['yogurt', 'almond', 'masala', 'garlic', 'ginger', 'chili', 'salt', 'cumin', 'cinnamon', 'cardamom', 'peppercorn', 'chicken', 'oil', 'onion', 'pepper', 'pepper', 'cilantro', 'cream']"
259,,"1. Place the naan onto a clean, flat work surface. On one side of the naan bread, place the spinach, Madrasala® Curry Chicken, and red onion. Spread the fig spread on the opposite side of the naan, add the Manchego cheese, and close the sandwich. Slice in half, if desired, and serve.","4 slices Boar’s Head Madrasala® Curry Chicken, sliced, 2 slices Boar's Head Manchego Cheese, 1 tandoori naan, ½ cup baby spinach, ¼ red onion, thinly sliced, 2 teaspoons fig spread",Boar's Head Bold® Madrasala® Tandoori Sandwich,10 mins,,10 mins,https://www.allrecipes.com/recipe/264432/boars-head-bold-madrasala-tandoori-sandwich/,"['curry', 'chicken', 'manchego', 'cheese', 'spinach', 'onion', 'fig']",non-veg,"['curry', 'chicken', 'manchego', 'cheese', 'spinach', 'onion', 'fig']"
173,15 mins,"1. Place tuna steaks in a bowl. Add olive oil, vinegar, garlic powder, onion powder, coriander, cumin, and tarragon and mix well. Cover with aluminum foil and marinate in the refrigerator for 2 to 4 hours. 2. Preheat the oven to 350 degrees F (175 degrees C). Transfer tuna steaks to a baking sheet. 3. Bake in the preheated oven until tuna is cooked through and flakes easily with a fork, 15 to 20 minutes.","4 (4 ounce) tuna steaks, 4 teaspoons olive oil, 4 teaspoons white vinegar, 1 teaspoon garlic powder, 1 teaspoon onion powder, 1 teaspoon ground coriander, 1 teaspoon ground cumin, ½ teaspoon dried tarragon",Indian-Spiced Baked Fish,5 mins,,2 hrs 20 mins,https://www.allrecipes.com/recipe/264085/indian-spiced-baked-fish/,"['tuna', 'oil', 'vinegar', 'garlic', 'onion', 'coriander', 'cumin', 'tarragon']",non-veg,"['tuna', 'oil', 'vinegar', 'garlic', 'onion', 'coriander', 'cumin', 'tarragon']"
556,1 hr,"1. Crush the cardamom pods with the side of a knife. Combine the cardamom, milk, egg, sugar, shortening, semolina, and dry milk powder in a heavy bottom saucepan. Whisk well to combine, then cook on low heat, stirring occasionally until the eggs thicken. Continue cooking, stirring constantly, until the mixture browns, and the shortening begins to separate, about an hour. Remove cardamom pods and serve hot.","4 pods green cardamom, 1 cup milk, 4 eggs, beaten, ¾ cup sugar, ½ cup shortening, 1 teaspoon semolina, ½ cup dry milk powder",Egg Halwa,5 mins,4.5,1 hr 5 mins,https://www.allrecipes.com/recipe/54799/egg-halwa/,"['cardamom', 'milk', 'egg', 'sugar', 'shortening', 'semolina', 'milk']",non-veg,"['cardamom', 'milk', 'egg', 'sugar', 'shortening', 'semolina', 'milk']"
372,20 mins,"1. Wash the chicken and cut it into large pieces. Rub with salt and set to aside. 2. Combine chile peppers, cilantro, garlic, ginger, tamarind, poppy seeds, cumin seeds, cinnamon, cloves, peppercorns, and turmeric in a large mortar. Crush into a paste with a pestle. 3. Rub chicken with the paste on all sides until completely covered. Marinate in the refrigerator for at least 1 hour, or 8 hours to overnight for best results. 4. Add enough oil to generously cover the entire bottom of a large skillet; heat until a thermometer registers 350 degrees F (175 degrees C). Fry chicken pieces in batches until golden brown on the outside and no longer pink at the bone, about 15 minutes. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C). 5. Drizzle with lime juice before serving.","1 (2 to 3 pound) whole chicken, salt to taste, 6 peppers fresh green chile peppers, chopped, 1 bunch fresh cilantro, chopped, 15 cloves garlic, roughly chopped, 1 (1 inch) piece fresh ginger, chopped, 1 tablespoon tamarind paste, 1 tablespoon poppy seeds, 1 tablespoon cumin seeds, 1 (1 inch) piece cinnamon stick, broken into pieces, 8 whole cloves, 6 peppercorns, ½ teaspoon ground turmeric, 2 cups vegetable oil for frying, or as needed, 1 medium lime, juiced",Goan Chicken Cafreal,20 mins,,1 hr 40 mins,https://www.allrecipes.com/recipe/283901/goan-chicken-cafreal/,"['chicken', 'salt', 'pepper', 'pepper', 'cilantro', 'clove', 'garlic', 'ginger', 'tamarind', 'cumin', 'cinnamon', 'clove', 'peppercorn', 'turmeric', 'oil', 'lime']",non-veg,"['chicken', 'salt', 'pepper', 'pepper', 'cilantro', 'clove', 'garlic', 'ginger', 'tamarind', 'cumin', 'cinnamon', 'clove', 'peppercorn', 'turmeric', 'oil', 'lime']"
21,10 mins,"1. Heat a generous amount of vegetable oil in a heavy saucepan or a deep fryer. 2. Combine water, flour, onion, salt, chili powder, and baking soda in a bowl to make a thick batter. 3. Place 1 teaspoon batter in the hot oil and deep-fry until browned all around, about 3 minutes. Line a plate with paper towels and drain pakoras there. 4. Place the pakoras in the Punjabi Kadi.","1 cup vegetable oil for frying, ½ cup water, ⅔ cup all-purpose flour, 1 small onion, thinly sliced, ½ teaspoon salt, ½ teaspoon chili powder, 2 pinches baking soda",Pakora for Punjabi Kadhi,15 mins,,25 mins,https://www.allrecipes.com/recipe/285911/pakora-for-punjabi-kadhi/,"['oil', 'water', 'flour', 'onion', 'salt', 'chili', 'soda']",veg,"['oil', 'water', 'flour', 'onion', 'salt', 'chili', 'soda']"
132,45 mins,"1. Preheat the oven to 375 degrees F (190 degrees C). 2. Bake the eggplant in the preheated oven until very soft and easy to mash, 45 minutes to 1 hour. Remove from the oven and let cool enough to handle, 15 to 20 minutes. Peel and mash or blend it in a food processor; keep aside. 3. Heat 1 tablespoon oil in a pan over medium heat. Add chile peppers, Bengal gram, and coriander. Saute until golden brown, 7 to 10 minutes. Remove from heat and let cool, 10 to 20 minutes. Grind into a fine powder. 4. Heat remaining oil in the pan and add mustard seeds. Add onion and saute until golden brown, about 10 minutes. Stir in tamarind extract, turmeric, and powder mixture, adding water as needed if sauce is too thick. Bring to a boil; let simmer for 5 minutes. Stir in mashed eggplant; let simmer, 3 to 4 minutes. Season with salt. Serve hot.","1 large eggplant, 2 tablespoons olive oil, divided, 5 dried red chile peppers, or to taste, 1 tablespoon dry garbanzo beans (Bengal gram), 1 tablespoon ground coriander, 1 teaspoon mustard seeds, 1 red onion, chopped, or more to taste, ½ cup tamarind paste, 1 teaspoon ground turmeric, salt to taste",Indian Eggplant in Spicy Sauce,15 mins,,1 hr 25 mins,https://www.allrecipes.com/recipe/278644/indian-eggplant-in-spicy-sauce/,"['eggplant', 'oil', 'pepper', 'bean', 'coriander', 'mustard', 'onion', 'tamarind', 'turmeric', 'salt']",veg,"['eggplant', 'oil', 'pepper', 'bean', 'coriander', 'mustard', 'onion', 'tamarind', 'turmeric', 'salt']"
89,15 mins,"1. Rinse lentils and soak in cold water for 3 hours. 2. Place 2 tablespoons drained lentils in a bowl with onion, chile peppers, cilantro, dill, and cumin seeds. Coarsely grind the remaining lentils in a food processor, then add to the bowl. Add chile oil and mix to combine. 3. Moisten your palms and shape mixture into masala vada (mini donuts with a hole in the middle). 4. Heat oil in a deep saucepan over medium heat. Lower masala vada carefully into the hot oil in batches. Fry until golden brown, 3 to 4 minutes per side minutes. Transfer to a plate lined with paper towels to drain.","1 ¼ cups chana dal lentils, 1 small onion, minced, 3 peppers green chile peppers, minced, 1 bunch fresh cilantro, minced, 1 bunch fresh dill, minced, ½ teaspoon cumin seeds, 2 tablespoons hot chile oil, 1 cup vegetable oil for frying, or as needed",Masala Vada (Lentil Fritters),20 mins,,3 hrs 35 mins,https://www.allrecipes.com/recipe/285687/masala-vada-lentil-fritters/,"['lentil', 'onion', 'pepper', 'pepper', 'cilantro', 'dill', 'cumin', 'oil', 'oil']",veg,"['lentil', 'onion', 'pepper', 'pepper', 'cilantro', 'dill', 'cumin', 'oil', 'oil']"
270,1 hr 45 mins,"1. Mix vinegar, ginger, garam masala, mustard powder, cayenne pepper, cumin, turmeric, coriander, sugar, and cinnamon together until a paste forms. Set aside. 2. Process red onions and garlic in a food processor until minced. 3. Melt butter in a large frying pan over medium heat. Add onion-garlic mixture and saute until translucent, 5 to 7 minutes, stirring constantly so the garlic doesn't burn. Add chicken and cook, stirring occasionally, for 4 to 5 minutes. 4. Add tomatoes, chile peppers, and tomato sauce. Stir in the reserved spice paste and bring to a boil. Lower heat and simmer, stirring occasionally, for 1 1/2 to 2 hours, adding pepper flakes, salt, and pepper while cooking. Stir in chicken broth as needed if vindaloo gets too dry. 5. Let cool a bit before serving.","¼ cup white wine vinegar, 1 tablespoon minced fresh ginger root, 2 teaspoons garam masala, 2 teaspoons mustard powder, 2 teaspoons cayenne pepper, 1 teaspoon ground cumin, 1 teaspoon ground turmeric, 1 teaspoon ground coriander, 1 teaspoon white sugar, ¼ teaspoon ground cinnamon, 1 ½ medium red onions, chopped, 4 cloves garlic, peeled and crushed, ¼ cup butter, 2 pounds skinless, boneless chicken breast, cut in bite-sized pieces, 3 medium tomatoes, chopped, 5 fresh bird’s eye chiles, minced, ½ cup tomato sauce, 1 pinch red pepper flakes, or to taste, salt and ground black pepper to taste, ¼ cup chicken broth, or more as needed",Slow-Simmered Chicken Vindaloo,30 mins,,2 hrs 15 mins,https://www.allrecipes.com/recipe/284953/slow-simmered-chicken-vindaloo/,"['vinegar', 'ginger', 'masala', 'mustard', 'cayenne', 'pepper', 'cumin', 'turmeric', 'coriander', 'sugar', 'cinnamon', 'onion', 'clove', 'garlic', 'butter', 'chicken', 'tomato', 'tomato', 'sauce', 'pepper', 'salt', 'pepper', 'chicken']",non-veg,"['vinegar', 'ginger', 'masala', 'mustard', 'cayenne', 'pepper', 'cumin', 'turmeric', 'coriander', 'sugar', 'cinnamon', 'onion', 'clove', 'garlic', 'butter', 'chicken', 'tomato', 'tomato', 'sauce', 'pepper', 'salt', 'pepper', 'chicken']"
347,30 mins,"1. Add 1/8 inch of oil to a skillet over medium-high heat. Shallow-fry potatoes and cauliflower separately until light brown, 5 to 7 minutes each. Transfer to a bowl. 2. Add 1 tablespoon oil to the same skillet and reduce heat to medium. Add roasted cumin to the hot oil; saute for 1 minute. Add garlic and green chile pepper; saute for 1 minute. Add onion and ginger garlic paste; cook and stir until onion is translucent, about 5 minutes. 3. Add tomato and season with salt. Cook until tomato is soft, about 5 minutes. Add chile powder, garam masala, turmeric, cumin, and coriander. Taste and if mixture is a little sour, add sugar. Cook for about 1 minute. Reduce heat to low, add water, and cook until garam masala is cooked well. 4. Add reserved potatoes and cauliflower. Mix well and taste, adding lemon juice if needed. Add fenugreek and cook, covered, for about 1 minute.","¼ cup vegetable oil for frying, or as needed, 2 large potatoes, peeled and cubed, ½ cup small cauliflower florets, 1 tablespoon vegetable oil, ¾ teaspoon roasted ground cumin, 3 cloves garlic, minced, 1 green chile pepper, seeded and minced, 1 medium onion, sliced lengthwise, 1 tablespoon ginger garlic paste, 1 medium tomato, chopped, salt to taste, 1 ½ teaspoons red chile powder, 1 ½ teaspoons garam masala, ¾ teaspoon ground turmeric, ¾ teaspoon ground cumin, ¾ teaspoon ground coriander, 1 pinch white sugar, or to taste, 1 tablespoon water, or to taste, 1 ½ teaspoons lemon juice, 1 ½ teaspoons ground fenugreek (menthi powder)",Indian Potatoes and Cauliflower (Aloo Gobi),20 mins,4.0,50 mins,https://www.allrecipes.com/recipe/282153/indian-potatoes-and-cauliflower-aloo-gobi/,"['oil', 'potato', 'cauliflower', 'oil', 'cumin', 'clove', 'garlic', 'pepper', 'onion', 'ginger', 'garlic', 'tomato', 'salt', 'masala', 'turmeric', 'cumin', 'coriander', 'sugar', 'water', 'lemon', 'fenugreek']",veg,"['oil', 'potato', 'cauliflower', 'oil', 'cumin', 'clove', 'garlic', 'pepper', 'onion', 'ginger', 'garlic', 'tomato', 'salt', 'masala', 'turmeric', 'cumin', 'coriander', 'sugar', 'water', 'lemon', 'fenugreek']"
354,20 mins,"1. Heat olive oil in a large wok over medium heat. Add cumin seeds and let sizzle for 30 seconds. Add garlic, ground cumin, coriander, chile powder, ginger, chile pepper, pav bhaji masala, and turmeric; saute until fragrant, about 30 seconds. Stir in onion; saute until translucent, about 5 minutes. Stir in tomatoes and cook until the tomato smell goes away. Mix in spinach; cook until wilted, 2 to 3 minutes. 2. Pour water and quinoa into the wok. Bring to a simmer; cook, stirring occasionally, until water is absorbed, 8 to 12 minutes. Garnish with freshly chopped cilantro and lemon wedges.","2 tablespoons olive oil, 1 teaspoon cumin seeds (jeera), 2 teaspoons minced garlic, 1 ½ teaspoons ground cumin (jeera), 1 ½ teaspoons ground coriander (dhana), 1 ½ teaspoons chile powder, 1 teaspoon minced ginger, ¾ teaspoon minced Thai chile pepper, ¼ teaspoon pav bhaji masala, ¼ teaspoon ground turmeric (haldi), 1 yellow onion, diced, 1 ½ vine-ripened tomatoes, diced, 4 cups finely chopped fresh spinach, 3 cups water, 1 ½ cups uncooked quinoa, 1 cup chopped fresh cilantro, or to taste, 1 lemon, cut into wedges",Spicy Quinoa and Spinach Pulao (Pilaf),15 mins,4.0,35 mins,https://www.allrecipes.com/recipe/264212/spicy-quinoa-and-spinach-pulao-pilaf/,"['oil', 'cumin', 'garlic', 'cumin', 'coriander', 'ginger', 'pepper', 'masala', 'turmeric', 'onion', 'tomato', 'spinach', 'water', 'quinoa', 'cilantro', 'lemon']",veg,"['oil', 'cumin', 'garlic', 'cumin', 'coriander', 'ginger', 'pepper', 'masala', 'turmeric', 'onion', 'tomato', 'spinach', 'water', 'quinoa', 'cilantro', 'lemon']"
287,1 hr 10 mins,"1. Melt butter in a large skillet over medium heat. Cook and stir turnips, radishes, garlic, and green onions in melted butter until hot, about 3 minutes. Stir carrots, red potatoes, and vegetable stock into the turnip mixture; bring to a simmer, add bay leaf, and reduce heat to low. Cook at a simmer, stirring occasionally, for 45 minutes. 2. Remove and discard bay leaf. Working in batches, pour the turnip mixture into a blender, filling the pitcher no more than half full. Carefully start the blender, using a few quick pulses to get the mixture moving before leaving it on to puree. Transfer to a large saucepan over low heat. 3. Stir milk, Worcestershire sauce, curry powder, brown sugar, and black pepper into the soup; cook and stir constantly until color and spices are evenly mixed. Let soup simmer over very low heat for another 10 minutes.","2 tablespoons butter, 6 Hakurei turnips, chopped, 6 red radishes, chopped, 2 heads garlic, chopped, 6 green onions, chopped, 5 carrots, peeled and chopped, 1 ½ pounds red potatoes, cut into cubes, 1 quart vegetable stock, 1 bay leaf, 1 ½ cups milk, 3 tablespoons Worcestershire sauce, 2 tablespoons curry powder, 2 tablespoons brown sugar, 10 grinds cracked black pepper",Creamy Curried Root Vegetable Soup,30 mins,4.0,1 hr 40 mins,https://www.allrecipes.com/recipe/223241/creamy-curried-root-vegetable-soup/,"['butter', 'turnip', 'radish', 'garlic', 'onion', 'carrot', 'potato', 'bay', 'milk', 'worcestershire', 'sauce', 'curry', 'sugar', 'pepper']",veg,"['butter', 'turnip', 'radish', 'garlic', 'onion', 'carrot', 'potato', 'bay', 'milk', 'worcestershire', 'sauce', 'curry', 'sugar', 'pepper']"
418,1 hr 20 mins,"1. Combine salt, black pepper, and red pepper in a large bowl. Add water to make a fine paste. Add shrimp and toss, making sure shrimp are well coated. Refrigerate while making the sauce. 2. Combine water and coconut in a microwave-safe bowl and cook in the microwave oven for 1 hour. Strain and reserve water; discard coconut. Set coconut water aside. 3. Heat oil in a skillet over medium heat. Add curry leaf and chile peppers. Cook and stir for 1 minute. Add onion and cook until browned, adding water as needed to prevent sticking, 10 to 15 minutes. 4. Add ginger paste and garlic paste and cook, stirring constantly, for 1 minute. Add coriander, sambar powder, and turmeric and stir for 1 minute. Add reserved coconut water and marinated shrimp. Cook until shrimp are curled and opaque, adding more water as needed, about 5 minutes more. Season with black pepper and salt.","½ teaspoon salt, ¼ teaspoon ground black pepper, ¼ teaspoon ground red pepper, 1 tablespoon water, or as needed, 1 pound shrimp, peeled and deveined, 2 cups water, 1 cup shredded coconut, ¼ cup oil, 2 curry leaves, or to taste (Optional), 4 green chile peppers, chopped, 2 medium onion, minced, 1 teaspoon ginger paste, ½ teaspoon garlic paste, 2 teaspoons ground coriander, 1 ½ teaspoons sambar powder, ½ teaspoon ground turmeric, ½ teaspoon ground black pepper, salt to taste",Coconut-Shrimp Curry,15 mins,,1 hr 35 mins,https://www.allrecipes.com/recipe/274062/coconut-shrimp-curry/,"['salt', 'pepper', 'pepper', 'water', 'shrimp', 'water', 'coconut', 'oil', 'curry', 'pepper', 'onion', 'ginger', 'garlic', 'coriander', 'turmeric', 'pepper', 'salt']",non-veg,"['salt', 'pepper', 'pepper', 'water', 'shrimp', 'water', 'coconut', 'oil', 'curry', 'pepper', 'onion', 'ginger', 'garlic', 'coriander', 'turmeric', 'pepper', 'salt']"
