calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
182,25 mins,"1. Bring a large pot of water to a boil over high heat. Boil potatoes for 15 to 20 minutes, or until tender. Drain. 2. In a medium saucepan, bring 1 cup water to a boil. Simmer peas in boiling water for 6 to 7 minutes, or until tender (do NOT overcook). Drain. 3. Using the same saucepan, melt butter over medium heat. Stir in flour to make a thick paste; gradually whisk in milk, stirring constantly until slightly thickened. Season with salt and pepper to taste. Now add potatoes and peas to the sauce; simmer for about 5 minutes, stirring often. Serve immediately.","1 pound baby red potatoes, quartered, 1 cup shelled English peas, 1 tablespoon butter, 1 tablespoon all-purpose flour, salt and pepper to taste, 1 cup milk",Creamed Peas and New Potatoes,15 mins,4.5,40 mins,https://www.allrecipes.com/recipe/200935/creamed-peas-and-new-potatoes/,"['potato', 'pea', 'butter', 'flour', 'salt', 'pepper', 'milk']",veg,"['potato', 'pea', 'butter', 'flour', 'salt', 'pepper', 'milk']"
72,20 mins,"1. Mix blueberries, water, and sugar together using a whisk in a small saucepan over low heat until sugar is dissolved, about 5 minutes. Increase heat to medium and bring a gentle boil, stirring often, until syrup is thickened, about 15 minutes. 2. Whisk lemon juice into syrup; serve immediately or cool.","1 cup blueberries, 1 cup warm water, 1 cup white sugar, 1 teaspoon lemon juice",Blueberry Simple Syrup,15 mins,4.5,35 mins,https://www.allrecipes.com/recipe/239712/blueberry-simple-syrup/,"['blueberry', 'water', 'sugar', 'lemon']",veg,"['blueberry', 'water', 'sugar', 'lemon']"
216,,"1. Combine cabbage, carrot, mayonnaise, cranberries, walnuts, milk, cider vinegar, and sugar in a bowl; stir well. Cover and refrigerate until chilled, about 4 hours.","1 small head red cabbage, thinly sliced and chopped, ½ cup grated carrot, ½ cup mayonnaise, ¼ cup dried cranberries, ¼ cup chopped walnuts, 1 tablespoon milk, or more as needed, 1 tablespoon apple cider vinegar, 1 teaspoon white sugar, or more to taste",Red Cabbage Slaw,15 mins,4.5,4 hrs 15 mins,https://www.allrecipes.com/recipe/231542/red-cabbage-slaw/,"['cabbage', 'carrot', 'mayonnaise', 'cranberry', 'walnut', 'milk', 'apple', 'vinegar', 'sugar']",veg,"['cabbage', 'carrot', 'mayonnaise', 'cranberry', 'walnut', 'milk', 'apple', 'vinegar', 'sugar']"
315,3 mins,"1. In a large bowl, toss together the cabbage, onion, and 1 cup sugar. In a small saucepan, combine the vinegar, salt, celery seed, 1 teaspoon white sugar, mustard and oil. Bring to a boil, and cook for 3 minutes. Cool completely, then pour over cabbage mixture, and toss to coat. Refrigerate overnight for best flavor.","1 medium head cabbage, cored and shredded, 1 medium onion, finely chopped, 1 cup white sugar, 1 cup vinegar, 1 teaspoon salt, 1 teaspoon celery seed, 1 teaspoon white sugar, 1 teaspoon prepared mustard, ¾ cup vegetable oil",Amish Slaw,15 mins,4.5,8 hrs 18 mins,https://www.allrecipes.com/recipe/59318/amish-slaw/,"['cabbage', 'onion', 'sugar', 'vinegar', 'salt', 'celery', 'sugar', 'mustard', 'oil']",veg,"['cabbage', 'onion', 'sugar', 'vinegar', 'salt', 'celery', 'sugar', 'mustard', 'oil']"
109,5 mins,"1. Set an oven rack 4 to 5 inches from the heat source and preheat the oven's broiler. 2. Melt butter in a small skillet over medium heat. Stir in panko bread crumbs and garlic powder until well combined and cook until bread crumbs are very lightly browned, 1 to 2 minutes. Remove from heat. 3. Cut tomatoes in half lengthwise and place on a baking sheet, cut sides up. Brush with olive oil and sprinkle with salt and pepper. Broil tomatoes until warmed through and lightly browned, about 3 minutes. 4. Finely chop blue cheese if there are any large chunks. Sprinkle on top of tomatoes, then top with bread crumb mixture. Broil until cheese is melted and bread crumbs are golden brown, about 1 more minute. Watch carefully, as bread crumbs can burn quickly.","1 tablespoon butter, 3 tablespoons panko bread crumbs, ⅛ teaspoon garlic powder, 4 roma (plum) tomatoes, 1 tablespoon olive oil, salt and freshly ground black pepper to taste, ¼ cup crumbled blue cheese",Broiled Blue Cheese Tomatoes,10 mins,4.0,15 mins,https://www.allrecipes.com/recipe/8418562/broiled-blue-cheese-tomatoes/,"['butter', 'bread', 'garlic', 'tomato', 'oil', 'salt', 'pepper', 'cheese']",veg,"['butter', 'bread', 'garlic', 'tomato', 'oil', 'salt', 'pepper', 'cheese']"
122,7 hrs 20 mins,"1. Place beans in a large saucepan with 4 cups of water. Bring to a boil over high heat, then reduce heat to medium-low, cover, and simmer 1 hour. 2. Preheat the oven to 375 degrees F (190 degrees C). Stir ketchup, maple syrup, brown sugar, molasses, Worcestershire sauce, salt, pepper, and chili powder together in a small bowl; set aside. 3. Once beans have simmered for 1 hour, drain, and reserve cooking liquid. Pour beans into a 1 1/2-quart casserole dish; stir in chopped onion and molasses mixture. Stir in enough reserved cooking liquid so sauce covers beans by 1/4 inch. 4. Cover and bake in the preheated oven for 10 minutes; reduce heat to 200 degrees F (95 degrees C) and cook 6 hours longer, stirring beans after they have cooked for 3 hours. Once beans are tender and sauce has reduced and is sticky, remove from the oven, stir, recover, and allow to stand 15 minutes before serving.","1 cup navy beans, soaked overnight and drained, 4 cups water, ¼ cup ketchup, ¼ cup maple syrup, 2 tablespoons brown sugar, 2 tablespoons molasses, 1 teaspoon Worcestershire sauce, ½ teaspoon salt, ⅛ teaspoon ground black pepper, ⅛ teaspoon chili powder, 1 small onion, chopped",Baked Beans from Scratch,10 mins,4.5,7 hrs 30 mins,https://www.allrecipes.com/recipe/165249/baked-beans-from-scratch/,"['bean', 'water', 'ketchup', 'maple', 'syrup', 'sugar', 'molasses', 'worcestershire', 'sauce', 'salt', 'pepper', 'chili', 'onion']",veg,"['bean', 'water', 'ketchup', 'maple', 'syrup', 'sugar', 'molasses', 'worcestershire', 'sauce', 'salt', 'pepper', 'chili', 'onion']"
138,,"1. Mix tomato soup, vegetable oil, sugar, vinegar, dry mustard, salt, celery seeds, black pepper, and garlic powder in a large jar with a lid. For thicker dressing, stir in cornstarch. Serve immediately or refrigerate overnight for best flavor.","1 (10.75 ounce) can condensed tomato soup, 1 cup vegetable oil, ¾ cup white sugar, ½ cup vinegar, 1 teaspoon dry mustard powder, 1 teaspoon salt, 1 teaspoon celery seeds, ¼ teaspoon coarsely ground black pepper, ⅛ teaspoon garlic powder, ¼ teaspoon cornstarch, or as needed",Dorothy Lynch® Style Salad Dressing,10 mins,4.5,10 mins,https://www.allrecipes.com/recipe/221917/dorothy-lynch-style-salad-dressing/,"['tomato', 'oil', 'sugar', 'vinegar', 'mustard', 'salt', 'celery', 'pepper', 'garlic', 'cornstarch']",veg,"['tomato', 'oil', 'sugar', 'vinegar', 'mustard', 'salt', 'celery', 'pepper', 'garlic', 'cornstarch']"
344,1 hr,"1. Preheat an air fryer to 400 degrees F (200 degrees C). 2. Brush potatoes with peanut oil, sprinkle with salt, and place them in the air fryer basket. 3. Cook potatoes until very tender when pierced with a fork, about 1 hour.","2 large russet potatoes, scrubbed, 1 tablespoon peanut oil, ½ teaspoon coarse sea salt",Air Fryer Baked Potatoes,5 mins,5.0,1 hr 5 mins,https://www.allrecipes.com/recipe/265979/air-fryer-baked-potatoes/,"['potato', 'peanut', 'oil', 'salt']",veg,"['potato', 'peanut', 'oil', 'salt']"
272,25 mins,"1. Preheat the oven to 325 degrees F (165 degrees C). Grease a 2 1/2-quart baking dish. 2. Pour rice into the prepared baking dish. 3. Stir water, butter, salt, and vinegar together in a saucepan over medium heat. Bring to a rolling boil, then pour over rice; stir to combine. 4. Bake in the preheated oven until water is absorbed and rice is tender, 20 to 25 minutes.","1 cup jasmine rice (such as Mahatma®), 2 ¼ cups water, ¼ cup butter, 1 teaspoon salt, 1 teaspoon white vinegar",Oven Baked Rice,10 mins,4.5,35 mins,https://www.allrecipes.com/recipe/233774/oven-baked-rice/,"['rice', 'water', 'butter', 'salt', 'vinegar']",veg,"['rice', 'water', 'butter', 'salt', 'vinegar']"
411,12 hrs,"1. Preheat the oven to 175 to 180 degrees F (80 degrees C). 2. Pour cream into a shallow glass or ceramic baking dish (an 8- or 9-inch square pan is ideal). Cream should be about 1 1/2 to 2 inches deep. 3. Bake in the preheated oven for 12 hours. Do not stir. Carefully remove from the oven and let cool to room temperature. 4. Cover with plastic wrap and refrigerate until completely chilled, 8 hours to overnight. 5. Push aside a corner of the top layer of thickened cream; carefully pour liquid into a container for baking. 6. Pack thickened (clotted) cream into a ceramic crock or canning jar. Cover and refrigerate for up to 5 days.",4 cups heavy cream (not ultra-pasteurized),Homemade Clotted Cream,5 mins,5.0,20 hrs 5 mins,https://www.allrecipes.com/recipe/257734/chef-johns-clotted-cream/,['cream'],veg,['cream']
79,30 mins,"1. Preheat the oven to 400 degrees F (200 degrees C). Line a large baking sheet with foil. 2. Combine potatoes and Brussels sprouts in a large bowl. Sprinkle lemon pepper and seasoned salt over the top and toss to coat. Drizzle olive oil over the top and toss until evenly combined. Spread out onto the prepared baking sheet in a single layer. 3. Cook in the preheated oven for 15 minutes. Using a spatula, flip vegetables over and continue cooking until desired browning is achieved, about 15 more minutes.","1 ½ pounds small red potatoes, quartered, 1 pound Brussels sprouts, trimmed and halved lengthwise, 2 teaspoons lemon-pepper seasoning, 1 teaspoon seasoned salt, 2 tablespoons olive oil",Roasted Potatoes and Brussels Sprouts,10 mins,,40 mins,https://www.allrecipes.com/recipe/8448003/roasted-potatoes-and-brussels-sprouts/,"['potato', 'sprout', 'salt', 'oil']",veg,"['potato', 'sprout', 'salt', 'oil']"
10,5 mins,"1. Combine apple cider vinegar, water, soy sauce, brown sugar, mustard powder, onion powder, garlic powder, ground cinnamon, and black pepper together in a saucepan over medium heat. Bring to a boil, then reduce heat and simmer until fragrant, about 45 seconds. 2. Cool to room temperature before serving.","½ cup apple cider vinegar, 2 tablespoons water, 2 tablespoons soy sauce, 1 tablespoon brown sugar, 1 teaspoon mustard powder, ¼ teaspoon onion powder, ¼ teaspoon garlic powder, ¼ teaspoon ground cinnamon, ground black pepper to taste",Homemade Worcestershire Sauce,10 mins,3.5,15 mins,https://www.allrecipes.com/recipe/242401/homemade-worcestershire-sauce/,"['apple', 'vinegar', 'water', 'soy', 'sauce', 'sugar', 'mustard', 'onion', 'garlic', 'cinnamon', 'pepper']",veg,"['apple', 'vinegar', 'water', 'soy', 'sauce', 'sugar', 'mustard', 'onion', 'garlic', 'cinnamon', 'pepper']"
31,,"1. Combine tomatoes, cucumbers, and onions in a salad bowl. Season to taste with salt and black pepper. Sprinkle with lemon juice. Chill.","2 tomatoes, chopped, 1 cucumber, peeled and diced, 1 onion, chopped, 1 tablespoon lemon juice, salt to taste, ground black pepper to taste",Tomato Cucumber Salad,10 mins,4.5,10 mins,https://www.allrecipes.com/recipe/14157/tomato-cucumber-salad/,"['tomato', 'cucumber', 'onion', 'lemon', 'salt', 'pepper']",veg,"['tomato', 'cucumber', 'onion', 'lemon', 'salt', 'pepper']"
86,15 mins,"1. Rinse off mint leaves and stems; place them into a medium saucepan. Crush with a potato masher or the bottom of a jar or glass. Add boiling water; cover and let stand for 10 minutes. 2. Strain mint mixture; measure out 1 2/3 cups mint and return to the saucepan. Stir in lemon juice and food coloring. Mix in sugar and place the pan over high heat. Bring to a boil, stirring constantly. Stir in pectin; boil mixture for 1 minute, stirring constantly. Remove from heat and skim foam off the top using a large metal spoon. Transfer mixture to hot sterile jars and seal. 3. Place a rack in the bottom of a large stockpot and fill halfway with water. Bring to a boil over high heat, then carefully lower the jars into the pot using a holder. Leave a 2-inch space between the jars. Pour in more boiling water if necessary until the water level is at least 1 inch above the tops of the jars. Bring water to a full boil, cover the pot, and process for 10 minutes.","1 ½ cups packed fresh mint leaves and stems, 2 ¼ cups boiling water, 2 tablespoons lemon juice, 1 drop green food color, 3 ½ cups white sugar, ½ (6 fluid ounce) container liquid pectin",Mint Jelly,10 mins,4.0,35 mins,https://www.allrecipes.com/recipe/43399/mint-jelly/,"['mint', 'water', 'lemon', 'sugar']",veg,"['mint', 'water', 'lemon', 'sugar']"
22,,"1. Combine yogurt, grated cucumber, lemon juice, olive oil, and garlic together in a large bowl. Add dill, salt, pepper, and lemon zest; mix until smooth. 2. Pour into a serving dish, cover tightly, and refrigerate 8 hours before serving.","1 (32 ounce) container plain low-fat yogurt, ½ English cucumber with peel, grated, 2 tablespoons fresh lemon juice, 2 tablespoons extra-virgin olive oil, 1 clove garlic, pressed, 3 tablespoons chopped fresh dill, 1 tablespoon salt, or to taste, 1 tablespoon freshly ground black pepper, or to taste, 2 teaspoons grated lemon zest",Greek Tzatziki,20 mins,4.5,8 hrs 20 mins,https://www.allrecipes.com/recipe/145409/greek-tzatziki/,"['yogurt', 'cucumber', 'lemon', 'oil', 'clove', 'garlic', 'dill', 'salt', 'pepper', 'lemon']",veg,"['yogurt', 'cucumber', 'lemon', 'oil', 'clove', 'garlic', 'dill', 'salt', 'pepper', 'lemon']"
453,25 mins,"1. Combine coconut milk, water, sugar, and salt in a medium saucepan; stir until sugar is dissolved. Stir in rice. 2. Bring to a boil over medium heat. Cover, reduce heat, and simmer until rice is tender and liquid is absorbed, 18 to 20 minutes.","1 (14 ounce) can coconut milk, 1 ¼ cups water, 1 teaspoon sugar, 1 pinch salt, 1 ½ cups uncooked jasmine rice",Asian Coconut Rice,5 mins,4.5,30 mins,https://www.allrecipes.com/recipe/56059/asian-coconut-rice/,"['coconut', 'milk', 'water', 'sugar', 'salt', 'rice']",veg,"['coconut', 'milk', 'water', 'sugar', 'salt', 'rice']"
46,15 mins,"1. Preheat oven to 400 degrees F (200 degrees C). 2. Spray the inside of a 9x13 casserole dish with olive oil cooking spray. Place asparagus in the dish and lightly spray spears with cooking spray. 3. Sprinkle asparagus with Parmesan cheese, sea salt, and garlic powder. 4. Roast in preheated oven until fork easily punctures thickest part of stem, about 12 minutes.","olive oil cooking spray, 1 pound fresh asparagus, tough ends trimmed, ¼ cup shredded Parmesan cheese, 1 teaspoon sea salt, ¼ teaspoon garlic powder, or to taste",Roasted Asparagus with Parmesan,5 mins,5.0,20 mins,https://www.allrecipes.com/recipe/220195/roasted-asparagus-with-parmesan/,"['oil', 'asparagus', 'parmesan', 'cheese', 'salt', 'garlic']",veg,"['oil', 'asparagus', 'parmesan', 'cheese', 'salt', 'garlic']"
110,25 mins,"1. Combine the sugar, vinegar and water in a large pot, and bring to a boil. Boil for 5 minutes. Press one or two cloves into each peach, and place into the boiling syrup. Boil for 20 minutes, or until peaches are tender. 2. Spoon peaches into sterile jars and top with liquid to 1/2 inch from the rim. Put one cinnamon stick into each jar. Wipe the rims with a clean dry cloth, and seal with lids and rings. Process in a hot water bath for 10 minutes to seal, or consult times recommended by your local extension.","4 cups sugar, 1 cup white vinegar, 1 cup water, 2 tablespoons whole cloves, 4 pounds fresh clingstone peaches, blanched and peeled, 5 (3 inch) cinnamon sticks",Nana's Southern Pickled Peaches,1 hr,5.0,1 hr 25 mins,https://www.allrecipes.com/recipe/72126/nanas-southern-pickled-peaches/,"['sugar', 'vinegar', 'water', 'clove', 'peach', 'cinnamon']",veg,"['sugar', 'vinegar', 'water', 'clove', 'peach', 'cinnamon']"
287,20 mins,"1. Preheat the oven to 425 degrees F (220 degrees C). Position rack in upper third of the oven. Grease a baking sheet. 2. Place sweet potatoes and soybean oil in a large bowl; toss lightly. Sprinkle with salt, pepper, garlic powder, and paprika. Arrange potatoes in a single layer on the prepared baking sheet, being sure not to overcrowd. 3. Bake, turning occasionally, until tender and golden brown, 18 to 24 minutes. Cool 5 minutes before serving.","2 large sweet potatoes, peeled, cut into 1x3-inch wedges, 3 tablespoons soybean oil (often labeled ""vegetable oil""), ½ teaspoon sea salt, ½ teaspoon freshly ground black pepper, ¼ teaspoon garlic powder, ¼ teaspoon paprika",Oven Baked Sweet Potato Fries,10 mins,4.5,35 mins,https://www.allrecipes.com/recipe/237083/oven-baked-sweet-potato-fries/,"['potato', 'soybean', 'oil', 'salt', 'pepper', 'garlic', 'paprika']",veg,"['potato', 'soybean', 'oil', 'salt', 'pepper', 'garlic', 'paprika']"
