calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
221,15 mins,"1. In a large nonstick skillet, melt butter in the oil over medium high heat. Season chicken with half of the salt and half of the pepper, and add it to skillet. Cook until lightly browned, about 2 minutes per side. Transfer to large plate or platter, and cover to keep warm. 2. Pour off fat from skillet, and add squash, zucchini, and tomato. Season with remaining salt and pepper. Cook and stir over medium-high heat until squash is slightly softened, about 3 minutes. Reduce heat, and return chicken to skillet. Cover partially. Cook until squash is soft, and chicken is white throughout but still juicy, about 5 minutes longer. 3. Transfer chicken to platter, and cover with foil to keep warm. Raise heat to high. Cook vegetable mixture, stirring often, until almost all of the liquid has evaporated, about 2 minutes. Arrange vegetables around chicken, and serve.","4 breast half, bone and skin removed (blank)s skinless, boneless chicken breast halves, ½ teaspoon salt, ¼ teaspoon ground black pepper, 1 tablespoon butter, 1 tablespoon vegetable oil, ¾ pound yellow squash, sliced, ¾ pound zucchinis, sliced, 1 medium tomato - peeled, seeded and chopped",Chicken and Summer Squash,15 mins,4.5,30 mins,https://www.allrecipes.com/recipe/8523/chicken-and-summer-squash/,"['chicken', 'salt', 'pepper', 'butter', 'oil', 'squash', 'zucchini', 'tomato']",non-veg,"['chicken', 'salt', 'pepper', 'butter', 'oil', 'squash', 'zucchini', 'tomato']"
70,15 mins,"1. Place eggs in a medium saucepan and cover with cold water. Bring water to a boil and immediately remove from heat. Cover and let eggs stand in hot water for 10 to 12 minutes. Remove from hot water, cool and peel. 2. Cut eggs in half. Remove yolks and place in a medium bowl. Mash together with celery, onion, mayonnaise, salt and hot pepper sauce. 3. Stuff the egg white halves with the egg yolk mixture. Sprinkle eggs with paprika. Chill covered in the refrigerator until serving.","6 large eggs eggs, ½ stalk celery, finely chopped, ¼ onion, finely chopped, ¼ cup mayonnaise, salt to taste, 1 dash hot pepper sauce, paprika, for garnish",Di's Delicious Deluxe Deviled Eggs,20 mins,4.5,45 mins,https://www.allrecipes.com/recipe/25532/dis-delicious-deluxe-deviled-eggs/,"['egg', 'egg', 'celery', 'onion', 'mayonnaise', 'salt', 'pepper', 'sauce', 'paprika']",non-veg,"['egg', 'egg', 'celery', 'onion', 'mayonnaise', 'salt', 'pepper', 'sauce', 'paprika']"
327,10 mins,"1. Place lamb steaks in a single layer in a shallow dish. Cover with olive oil, garlic, rosemary, salt, and pepper. Flip steaks to coat both sides. Let sit until steaks absorb flavors, about 30 minutes. 2. Preheat an outdoor grill for high heat and lightly oil the grate. Cook steaks until browned on the outside and slightly pink in the center, about 5 minutes per side for medium. An instant-read thermometer inserted into the center should read at least 140 degrees F (60 degrees C).","4 bone-in lamb steaks, ¼ cup olive oil, 4 large cloves garlic, minced, 1 tablespoon chopped fresh rosemary, salt and ground black pepper to taste",Grilled Leg of Lamb Steaks,10 mins,5.0,50 mins,https://www.allrecipes.com/recipe/257284/grilled-leg-of-lamb-steaks/,"['lamb', 'oil', 'clove', 'garlic', 'rosemary', 'salt', 'pepper']",veg,"['lamb', 'oil', 'clove', 'garlic', 'rosemary', 'salt', 'pepper']"
123,20 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). 2. In a medium bowl, mix together the green onions and cream cheese . Stuff mushroom caps with the cheese mixture. Wrap each mushroom with a half-slice of bacon, and secure with toothpicks. Place on a baking sheet. 3. Bake for 20 minutes in the preheated oven, until the bacon is cooked through.","½ cup chopped green onions, 2 (8 ounce) packages cream cheese, softened, 20 fresh mushrooms, stems removed, 1 pound sliced bacon, cut in half",Bacon Wrapped Stuffed Mushrooms,10 mins,4.5,30 mins,https://www.allrecipes.com/recipe/54795/bacon-wrapped-stuffed-mushrooms/,"['onion', 'cream', 'cheese', 'mushroom', 'bacon']",veg,"['onion', 'cream', 'cheese', 'mushroom', 'bacon']"
277,,"1. Place the bologna in food processor, and pulse until smooth. Transfer to a medium bowl. Stir in mayonnaise and pickle relish.","1 pound bologna, cut into pieces, ½ cup mayonnaise, ¼ cup dill pickle relish",Sandwich Spread,10 mins,4.5,10 mins,https://www.allrecipes.com/recipe/32133/sandwich-spread/,"['bologna', 'mayonnaise', 'dill', 'pickle']",veg,"['bologna', 'mayonnaise', 'dill', 'pickle']"
333,10 mins,"1. Heat a skillet over medium heat. Place the chopped bacon in the skillet and cook until the fat separates from the meat. Melt the butter in the skillet. Stir in the lemon juice and garlic paste. Add the Swiss chard to the butter mixture. When the leaves begin to wilt, place a cover on the skillet and increase heat to medium-high. Allow the chard to cook while covered for about 4 minutes. Stir the chard leaves to coat with the butter mixture. Season with salt and pepper.","4 slices bacon, chopped, 2 tablespoons butter, 3 tablespoons fresh lemon juice, ½ teaspoon garlic paste, 1 bunch Swiss chard, stems removed, leaves cut into 1-inch pieces, salt and pepper to taste",Pan Fried Swiss Chard,15 mins,4.5,25 mins,https://www.allrecipes.com/recipe/147026/pan-fried-swiss-chard/,"['bacon', 'butter', 'lemon', 'garlic', 'chard', 'salt', 'pepper']",veg,"['bacon', 'butter', 'lemon', 'garlic', 'chard', 'salt', 'pepper']"
77,,"1. Place eggs in saucepan and cover with water. Bring to boil. Cover, remove from heat, and let eggs sit in hot water for 10 to 12 minutes. Remove from hot water and cool in ice water. 2. Peel and cut in half lengthwise. Remove yolks and combine with mustard, salad dressing and salt and pepper. Mix together until smooth. 3. Refill each egg half with the yolk mixture and sprinkle with paprika.","8 eggs, ½ teaspoon prepared mustard, 1 tablespoon creamy salad dressing (such as Miracle Whip®), or as needed, salt and pepper to taste, 1 pinch paprika",Mary's Deviled Eggs,,4.0,,https://www.allrecipes.com/recipe/13870/deviled-eggs/,"['egg', 'mustard', 'salt', 'pepper', 'paprika']",non-veg,"['egg', 'mustard', 'salt', 'pepper', 'paprika']"
291,,"1. Combine cream, sweetener, vodka, vanilla extract, xanthan gum, and salt in a wide-mouth pint-sized jar. Blend cream mixture with an immersion blender in an up-and-down motion until cream has thickened and soft peaks have formed, 60 to 75 seconds. Cover jar and place in the freezer for 3 to 4 hours, stirring every 30 to 40 minutes.","1 cup heavy whipping cream, 2 tablespoons powdered zero-calorie sweetener (such as Swerve®), 1 tablespoon vodka, 1 teaspoon vanilla extract, ¼ teaspoon xanthan gum, 1 pinch salt",No-Churn Keto Ice Cream,10 mins,5.0,3 hrs 10 mins,https://www.allrecipes.com/recipe/274042/no-churn-keto-ice-cream/,"['cream', 'vodka', 'vanilla', 'salt']",veg,"['cream', 'vodka', 'vanilla', 'salt']"
221,20 mins,"1. Preheat oven to 400 degrees F (200 degrees C). 2. In a medium-sized mixing bowl, stir together mayonnaise, sour cream, Parmesan cheese and onion. When these ingredients are combined, mix in artichoke hearts, lemon juice, salt and pepper. Transfer mixture to a shallow baking dish. 3. Bake at 400 degrees F (200 degrees C) for 20 minutes, or until light brown on top.","½ cup mayonnaise, ½ cup sour cream, 1 cup grated Parmesan cheese, 1 (14 ounce) can artichoke hearts, drained, ½ cup minced red onion, 1 tablespoon lemon juice, salt and pepper to taste",Delicious Artichoke Dip,5 mins,4.5,25 mins,https://www.allrecipes.com/recipe/16651/delicious-artichoke-dip/,"['mayonnaise', 'cream', 'parmesan', 'cheese', 'artichoke', 'onion', 'lemon', 'salt', 'pepper']",veg,"['mayonnaise', 'cream', 'parmesan', 'cheese', 'artichoke', 'onion', 'lemon', 'salt', 'pepper']"
93,30 mins,"1. In a hot saucepan over a medium heat, combine red peppers, onion, oil and butter; saute for 2 minutes. Reduce heat to medium-low and continue cooking, stirring occasionally, until the onions and peppers soften. 2. If desired, stir red wine into the vegetables and cook until the wine evaporates; approximately 30 minutes. Season with salt, pepper, and basil.","2 red capsicum, cut into strips, 2 red onions, cut into strips, 1 tablespoon olive oil, 1 teaspoon butter, ¼ cup red wine (Optional), 1 pinch salt, 1 pinch ground black pepper, 1 pinch dried basil",Caramelized Red Capsicums and Onions,10 mins,4.5,40 mins,https://www.allrecipes.com/recipe/18258/caramelized-red-bell-peppers-and-onions/,"['capsicum', 'onion', 'oil', 'butter', 'salt', 'pepper', 'basil']",veg,"['pepper', 'onion', 'oil', 'butter', 'salt', 'pepper', 'basil']"
387,1 hr 45 mins,"1. Mix flour, 1/2 teaspoon salt, and 1/4 teaspoon black pepper together in a bowl. Sprinkle half the flour mixture on one side of round steak pieces; pound steak until coating is absorbed. Flip steak and coat with remaining flour mixture; pound steak until coating is absorbed. Cut steak into 6 pieces. 2. Melt shortening in a large skillet over medium heat; place steak pieces in the hot shortening. Cook until browned, 7 to 10 minutes per side. Cover and simmer until tender, about 1 hour, adding water as needed. 3. Turn steak pieces over and add tomatoes, onion, and green capsicum to the skillet. Season with salt and black pepper. Simmer until vegetables are tender, about 30 more minutes.","¼ cup all-purpose flour, ½ teaspoon salt, ¼ teaspoon ground black pepper, 1 (2 pound) beef round steak, 1 inch thick, 2 tablespoons vegetable shortening, ¼ cup water, or as needed, 1 (8 ounce) can diced tomatoes, 1 onion, minced, ½ green capsicum, chopped, salt and ground black pepper to taste",Swiss Steak,15 mins,4.5,2 hrs,https://www.allrecipes.com/recipe/229988/swiss-steak/,"['flour', 'salt', 'pepper', 'beef', 'shortening', 'water', 'tomato', 'onion', 'capsicum', 'salt', 'pepper']",non-veg,"['flour', 'salt', 'pepper', 'beef', 'shortening', 'water', 'tomato', 'onion', 'pepper', 'salt', 'pepper']"
228,,"1. In a small bowl combine vinegar, mayonnaise and mustard. 2. In a large bowl combine cabbage, carrots, capsicums and celery. 3. Pour dressing over vegetables, mixing to coat evenly. Chill, and serve over lettuce leaves.","1 tablespoon distilled white vinegar, 1 cup mayonnaise, 2 tablespoons prepared Dijon-style mustard, 3 cups shredded cabbage, 3 cups shredded red cabbage, 1 cup grated carrot, ½ cup shredded green capsicum, ½ cup shredded rell capsicum, ½ cup shredded celery",Homemade Coleslaw,25 mins,4.5,25 mins,https://www.allrecipes.com/recipe/20886/homemade-coleslaw/,"['vinegar', 'mayonnaise', 'mustard', 'cabbage', 'cabbage', 'carrot', 'capsicum', 'capsicum', 'celery']",veg,"['vinegar', 'mayonnaise', 'mustard', 'cabbage', 'cabbage', 'carrot', 'pepper', 'pepper', 'celery']"
445,40 mins,"1. Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function. Heat vegetable oil. 2. Season chicken thighs with salt and pepper on both sides; add to Instant Pot®. Cook one side at a time until both sides of the chicken are a golden brown, 3 to 4 minutes per side. Remove chicken from the pot and set aside. 3. Add onion and sauté for 1 minute. Add garlic and cook for 1 more minute. Pour in white wine and stir to scrape brown bits from the bottom of the pot. Stir in chicken broth and lemon juice; bring to a boil and cook until broth has reduced slightly, 2 to 3 minutes. Turn off the Sauté function. 4. Return chicken Instant Pot®. Close and lock the lid. Select High pressure according to manufacturer's instructions; set timer for 10 minutes. Allow 10 to 15 minutes for pressure to build. 5. Release pressure using the natural-release method according to manufacturer's instructions, for 10 minutes. Release remaining pressure carefully using the quick-release method, about 5 minutes. Unlock and remove the lid. 6. Remove chicken from the pot and set aside. Select the Sauté mode and bring sauce to a boil. Whisk in butter or margarine, heavy cream, salt, and thyme. Cook until sauce has thickened slightly, 2 to 3 minutes. Serve chicken drizzled with the sauce.","2 tablespoons vegetable oil, 4 bone-in, skin-on chicken thighs, salt and pepper to taste, ½ medium onion, thinly sliced, 4 garlic cloves, minced, ½ cup dry white wine, 1 cup chicken broth, 3 tablespoons fresh lemon juice, 2 tablespoons butter or margarine, ½ cup heavy cream, ½ teaspoon thyme leaves, ⅛ teaspoon salt",Instant Pot® Keto Chicken Thighs in Lemon-Garlic Cream Sauce,5 mins,4.5,1 hr,https://www.allrecipes.com/recipe/273922/instant-pot-keto-chicken-thighs-in-lemon-garlic-cream-sauce/,"['oil', 'chicken', 'salt', 'pepper', 'onion', 'garlic', 'clove', 'chicken', 'lemon', 'butter', 'margarine', 'cream', 'thyme', 'salt']",non-veg,"['oil', 'chicken', 'salt', 'pepper', 'onion', 'garlic', 'clove', 'chicken', 'lemon', 'butter', 'margarine', 'cream', 'thyme', 'salt']"
315,15 mins,"1. In a small bowl, combine the ground black pepper, parsley, Italian-style seasoning, garlic powder, crushed red pepper flakes, anise, paprika, minced onion flakes and salt; mix well. 2. Place pork in a separate large bowl and add the spice mix to it. Mix this thoroughly with your hands. 3. In a large skillet over medium high heat, saute the seasoned pork for 10 minutes, or until well browned and crumbly.","1 teaspoon ground black pepper, 1 teaspoon dried parsley, 1 teaspoon Italian-style seasoning, ½ teaspoon garlic powder, ⅛ teaspoon crushed red pepper flakes, ¾ teaspoon crushed anise seeds, ½ teaspoon paprika, ½ teaspoon dried minced onion, 2 teaspoons salt, 2 pounds ground pork",Italian Style Sausage,10 mins,4.5,25 mins,https://www.allrecipes.com/recipe/16539/italian-style-sausage/,"['pepper', 'parsley', 'garlic', 'pepper', 'anise', 'paprika', 'onion', 'salt', 'pork']",non-veg,"['pepper', 'parsley', 'garlic', 'pepper', 'anise', 'paprika', 'onion', 'salt', 'pork']"
318,10 mins,"1. Preheat an outdoor grill for medium heat and lightly oil grate. 2. Melt butter in a saucepan over medium heat. Cook onion and garlic until soft and translucent, about 5 minutes. Remove from heat, and stir in lemon juice and salt. Place scallops in a large bowl, and toss with butter mixture. Let stand for about 2 minutes. 3. Thread scallops onto skewers, or use a wire grill basket. Cook on preheated grill for about 4 minutes per side. 4. Return butter mixture to saucepan, and bring to a boil. Reduce heat to low, and keep warm while scallops cook. Toss with grilled scallops and serve.","¾ cup butter, ⅔ cup chopped onions, 3 cloves garlic, chopped, ¼ cup fresh lemon juice, 1 pinch salt, 1 ½ pounds sea scallops, ⅓ cup chopped fresh parsley",Grilled Scallops,15 mins,4.0,25 mins,https://www.allrecipes.com/recipe/37076/grilled-scallops/,"['butter', 'onion', 'clove', 'garlic', 'lemon', 'salt', 'scallop', 'parsley']",veg,"['butter', 'onion', 'clove', 'garlic', 'lemon', 'salt', 'scallop', 'parsley']"
82,25 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13 inch baking dish. 2. In a blender or food processor, place artichoke hearts, Romano cheese, Parmesan cheese and garlic . Pulse until chopped, but not ground. Set aside. 3. In a medium bowl, mix together spinach, heavy cream, sour cream and mozzarella cheese. Stir in artichoke mixture. Spoon into prepared baking dish. 4. Bake in the preheated oven for 20 to 25 minutes, or until cheese is melted and bubbly.","1 (14 ounce) can artichoke hearts, drained, ⅓ cup grated Romano cheese, ¼ cup grated Parmesan cheese, ½ teaspoon minced garlic, 1 (10 ounce) package frozen chopped spinach, thawed and drained, ⅓ cup heavy cream, ½ cup sour cream, 1 cup shredded mozzarella cheese",Hot Artichoke Spinach Dip,20 mins,4.5,45 mins,https://www.allrecipes.com/recipe/14814/hot-artichoke-spinach-dip/,"['artichoke', 'romano', 'cheese', 'parmesan', 'cheese', 'garlic', 'spinach', 'cream', 'cream', 'mozzarella', 'cheese']",veg,"['artichoke', 'romano', 'cheese', 'parmesan', 'cheese', 'garlic', 'spinach', 'cream', 'cream', 'mozzarella', 'cheese']"
581,5 hrs,"1. Place chicken thighs, peppercorns, garlic, bay leaves, soy sauce, and vinegar into the bottom of a slow cooker in that order, making sure peppercorns and bay leaves are submerged into the liquid. 2. Cover and cook on High until chicken thighs are no longer pink in the centers, about 5 hours. An instant-read thermometer inserted near the bone of a thigh should read 165 degrees F (74 degrees C).","6 pounds skin-on, bone-in chicken thighs, 2 teaspoons whole black peppercorns, 12 cloves garlic, smashed and peeled, 4 bay leaves, ½ cup soy sauce, 1 cup distilled white vinegar",Slow Cooker Filipino Chicken Adobo,10 mins,3.5,5 hrs 10 mins,https://www.allrecipes.com/recipe/277270/slow-cooker-filipino-chicken-adobo/,"['chicken', 'peppercorn', 'clove', 'garlic', 'bay', 'soy', 'sauce', 'vinegar']",non-veg,"['chicken', 'peppercorn', 'clove', 'garlic', 'bay', 'soy', 'sauce', 'vinegar']"
349,45 mins,"1. In a medium bowl, stir together yogurt, salt, pepper, cloves, and ginger. Mix in garlic, paprika, cumin, cinnamon, and coriander. Set aside. 2. Rinse chicken under cold water, and pat dry with paper towels. Place chicken in a large resealable plastic bag. Pour yogurt mixture over chicken, press air out of bag, and seal. Turn the bag over several times to distribute marinade. Place bag in a bowl, and refrigerate 8 hours, or overnight, turning bag occasionally. 3. Preheat an outdoor grill for direct medium heat. 4. Remove chicken from bag, and discard marinade. With paper towels, wipe off excess marinade. Spray chicken pieces with olive oil spray. 5. Place chicken on the grill, and cook about 2 minutes. Turn, and cook 2 minutes more. Then arrange the chicken to receive indirect heat, and cook approximately 35 to 40 minutes, to an internal temperature of 180 degrees F.","2 (6 ounce) containers plain yogurt, 2 teaspoons kosher salt, 1 teaspoon black pepper, ½ teaspoon ground cloves, 2 tablespoons freshly grated ginger, 3 cloves garlic, minced, 4 teaspoons paprika, 2 teaspoons ground cumin, 2 teaspoons ground cinnamon, 2 teaspoons ground coriander, 16 chicken thighs, olive oil spray",Grilled Chicken Thighs Tandoori,10 mins,4.5,8 hrs 55 mins,https://www.allrecipes.com/recipe/86828/grilled-chicken-thighs-tandoori/,"['yogurt', 'salt', 'pepper', 'clove', 'ginger', 'clove', 'garlic', 'paprika', 'cumin', 'cinnamon', 'coriander', 'chicken', 'oil']",non-veg,"['yogurt', 'salt', 'pepper', 'clove', 'ginger', 'clove', 'garlic', 'paprika', 'cumin', 'cinnamon', 'coriander', 'chicken', 'oil']"
